Title,Type,Scenes
GRK008.MP4,train,"[]"
GRK009.mpg,train,"[(4150,5000)]" 
GRK010.mpg,train,"[(0,1500),(2100,3250),(4600,8300),(8700,9325),(9600,11100)]"
GRK011.MP4,train,"[]"
GRK012.MP4,train,"[(0,925),(2125,2425)]"
GRK013.mpg,train,"[]"
GRK013.mpg,val,"[(2725,2750),(3700,3725),4400]"
GRK014.mpg,train,"[(1500,10675),(13700,17500)]"
GRK015.mpg,train,"[]"
GRK015_1.mpg,train,"[]"
GRK016.mpg,train,"[]"
GRK017.mpg,train,"[]"
GRK017_1.mpg,train,"[]"
GRK018.mpg,train,"[]"
GRK020.mpg,train,"[]"
GRK021.mpg,train,"[]"
GRK022.MP4,train,"[]"
GRK009.mpg,val,"[(4291)]"
GRK010.mpg,val,"[(2955)]"
GRK011.MP4,val,"[(2304)]"
GRK013.mpg,val,"[(3700)]"
GRK017_1.mpg,val,"[(16242)]"
GRK018.mpg,val,"[(3204)]"
GRK022.MP4,val,"[(1490)]"
GRK021.mpg,val,"[(490)]"
GRK009.mpg,test,"[(4291)]"
GRK010.mpg,test,"[(2955)]"
GRK011.MP4,test,"[(2304)]"
GRK013.mpg,test,"[(3700)]"
GRK017_1.mpg,test,"[(16242)]"
GRK018.mpg,test,"[(3204)]"
GRK022.MP4,test,"[(1490)]"
GRK021.mpg,test,"[(490)]"
